Title,Content,Site-Name,Sector,Country
Positive signals amid downside risks,"Positive signals amid downside risks
THE Malaysian economy is starting 2024 on a positive direction, albeit a mixed performance. The growth outlook remains subject to downside risks.",The Star,Consumer Goods,Malaysia
Slower but still decent growth expected for property counters,"Slower but still decent growth expected for property counters
This article first appeared in Capital, The Edge Malaysia Weekly on March 11, 2024 - March 17, 2024 IN the absence of the low base effect that accentuated year-on-year earnings growth in 2023, property developers — the best performing sector of Bursa Malaysia last year — are still expected to see growth in 2024 on the back of a stable interest rate regime and positive macroeconomic environment.",The Edge on MSN.com,Consumer Goods,Malaysia
Malaysia extends tax break for corporate investors to 2022,"Malaysia extends tax break for corporate investors to 2022
KUALA LUMPUR: Malaysia has extended the expiry of existing income tax exemption on interest or profit earned from deposits for corporate investors in retail money market funds to Jan. 1,2022 ...",The Star,Consumer Goods,Malaysia
Imported rice still being sold at higher price in Klang Valley,"Imported rice still being sold at higher price in Klang Valley
Imported white rice is still being sold at old prices at Klang Valley supermarkets two days after the government announced there will be a price reduction.",The Star on MSN.com,Consumer Goods,Malaysia
AI skills could ramp up Malaysian tech wages by more than 40% — study,"AI skills could ramp up Malaysian tech wages by more than 40% — study
Malaysian workers with AI skills and expertise could see salary hikes of over 40%, with workers in IT (53%), and research and development (49%) enjoying the highest pay bumps. In a recent statement, Amazon Web Services (AWS),",The Edge on MSN.com,Consumer Goods,Malaysia
"Fueled by visa-free policies, Viking charts big plan for inbound cruise tourism","Fueled by visa-free policies, Viking charts big plan for inbound cruise tourism
Fueled by a strong recovery in China's tourism market, Viking plans to launch four inbound routes of 10 to 20 days. The voyages will be operated by China Merchants-Yidun, the first Chinese-flagged luxury ocean cruise ship.",中国日报网,Consumer Goods,Malaysia
Rakuten Trade Q2 2024 Investment Market Outlook,"Rakuten Trade Q2 2024 Investment Market Outlook
Rakuten Trade recently briefed the media regarding their Q2 2024 market outlook; during which they shared crucial insights, actionable sector picks, and insightful stock forecasts to navigate potential volatility and make informed investment decisions for the upcoming quarter.",iMoney on MSN.com,Consumer Goods,Malaysia
Subdued consumer sentiment likely to persist,"Subdued consumer sentiment likely to persist
PETALING JAYA: RHB Research remains neutral towards the consumer sector as it expects subdued consumer sentiment to persist. Regarding the sector's outlook, the research house said it expects consumer spending to remain dull, as income levels require time to adjust with the rising cost of living.",The Star,Consumer Goods,Malaysia
Cover Story: Will 2024 see another dividend windfall?,"Cover Story: Will 2024 see another dividend windfall?
This article first appeared in The Edge Malaysia Weekly on March 11, 2024 - March 17, 2024 A sizeable pool of Bursa Malaysia's largest companies and known good dividend payers delivered bumper dividends to shareholders — including government-linked investment companies (GLICs) — on the back of improved financial performance in 2023.",The Edge on MSN.com,Consumer Goods,Malaysia
China's online brokerage Futu eyes Malaysian market following its Singapore foray in overseas expansion drive,"China's online brokerage Futu eyes Malaysian market following its Singapore foray in overseas expansion drive
according to the company's earnings reports. Xu said Futu can replicate its Singaporean success in Malaysia by capitalising on the similarities between the two markets. It will mainly target the ...",scmp.com,Consumer Goods,Malaysia
Vegetable wholesaler Farm Price gets nod for ACE Market listing,"Vegetable wholesaler Farm Price gets nod for ACE Market listing
Johor-based vegetable wholesaler Farm Price Holdings Bhd said on Wednesday it has secured regulatory approval for its listing on the ACE Market of Bursa Malaysia.  The approval marks another step forward for Farm Price's initial public offering since the company filed a draft prospectus on Oct 12,",The Edge on MSN.com,Consumer Goods,Malaysia
CCK's latest Indonesian acquisition bolsters business,"CCK's latest Indonesian acquisition bolsters business
KUCHING: CCK Consolidated Holdings Bhd's newly acquired Indonesian shrimp firm has bolstered the group's overall prawn export business.",The Star,Consumer Goods,Malaysia
DFI Retail Group posts 437% increase in underlying earnings to US$155m,"DFI Retail Group posts 437% increase in underlying earnings to US$155m
Underlying earnings distinguishes between the group's ongoing ... and foreign exchange losses associated with the divestment of its grocery retail business in Malaysia. However, these losses were partially offset by gains from property divestments.",Business Times,Consumer Goods,Malaysia
CIMBT intensifies drive to expand retail loan portfolio,"CIMBT intensifies drive to expand retail loan portfolio
CIMB Thai Bank (CIMBT) is intensifying its efforts to expand its retail loan portfolio, with the aim of boosting returns in the business segment through both interest rate and fee-based income.",Bangkok Post on MSN.com,Consumer Goods,Malaysia
Parkson retail group enters loan agreement for loan facility of up to RM1.625b,"Parkson retail group enters loan agreement for loan facility of up to RM1.625b
Parkson Retail Group Ltd (PRGL) has entered into a loan agreement with a syndicate of banks in relation to a syndicated loan facility to up to RM1.625 billion. In a filing with Bursa Malaysia here today, Parkson Holdings said the loan facility is for a ...",malaymail,Consumer Goods,Malaysia
Petron reports 51 percent jump in 2023 earnings,"Petron reports 51 percent jump in 2023 earnings
MANILA, Philippines — The earnings of Petron Corp. jumped by 51 ... volume-generations strategies in the Philippines and Malaysia. The country's biggest oil refining and marketing company ...",PhilStar Global on MSN.com,Consumer Goods,Malaysia
4 Singapore Stocks That Increased Their Dividends,"4 Singapore Stocks That Increased Their Dividends
We feature four Singapore stocks that upped their dividends. The post 4 Singapore Stocks That Increased Their Dividends appeared first on The Smart Investor.",Yahoo Finance,Consumer Goods,Malaysia
Solopreneur founder of Tailored Jewel went from being in debt to earning 7-figure revenue,"Solopreneur founder of Tailored Jewel went from being in debt to earning 7-figure revenue
When Ethon Low founded Tailored Jewel, he was a solopreneur who riskily launched a traditional business online. How did he overcome the myriad challenges?",Yahoo Finance on MSN.com,Consumer Goods,Malaysia
Live news: Russia targets Ukrainian energy in large-scale missile attack,"Live news: Russia targets Ukrainian energy in large-scale missile attack
Now the enemy is carrying out the largest-scale attack on the Ukrainian energy industry in recent times,"" said energy minister German Galushchenko. ""The goal is not just to damage, but to try again, like last year,",The Financial Times,Consumer Goods,Malaysia
"99 Speed Mart files for IPO, seeking minimum public shareholding spread of 15%","99 Speed Mart files for IPO, seeking minimum public shareholding spread of 15%
Grocery chain operator 99 Speed Mart Retail Holdings Bhd has filed a draft prospectus to launch an initial public offering (IPO) that will see founder Lee Thiam Wah and his family letting go of 17% interest upon listing on Bursa Malaysia's Main Market.",The Edge on MSN.com,Consumer Goods,Malaysia
25 Poorest Countries in Asia by GDP per Capita,"25 Poorest Countries in Asia by GDP per Capita
In this article, we will be taking a look at the 25 poorest countries in Asia by GDP per capita. To skip our detailed analysis, you can go directly to see the 5 Poorest Countries in Asia by GDP Per Capita.",Yahoo Finance,Consumer Goods,Malaysia
International 7-Day News Agenda,"International 7-Day News Agenda
BEIJING (China) - 14th National People's Congress (NPC) holds second annual session LIVE VIDEO. VIDEO. (To 11) KUALA LUMPUR (Malaysia) - Thai government delegation, representatives of Barisan Revolusi Nasional (BRN) meet for talks (To 8)",Barron's,Consumer Goods,Malaysia
US Inflation Gauge Seen Bolstering Fed Patience on Rates,"US Inflation Gauge Seen Bolstering Fed Patience on Rates
The Federal Reserve's preferred measure of underlying US inflation probably remained uncomfortably high in February, showing why central bankers are wary about cutting interest rate too soon.Most Read",Yahoo Finance,Consumer Goods,Malaysia
"Emperor W&J 2023 Full Year Total Revenue Grows 31%, Net Profit Increases 35%","Emperor W&J 2023 Full Year Total Revenue Grows 31%, Net Profit Increases 35%
Emperor Watch & Jewellery Limited (the ""Group"" or ""Emperor W&J"") (Stock code: 887), a leading retailer of European-made watches and fine jewellery, is pleased to announce its annual results for",Asia One,Consumer Goods,Malaysia
More Malaysians looking for work in Singapore,"More Malaysians looking for work in Singapore
January 2024 have doubled compared with December 2022-January 2023. ""The strengthening of the Singapore dollar against the ringgit over the past few months has led to a surge of Malaysian job seekers applying for positions",tnp.straitstimes,Consumer Goods,Malaysia
Public Bank net profits up 8.7% in 2023; 10 sen interim dividend proposed,"Public Bank net profits up 8.7% in 2023; 10 sen interim dividend proposed
Total dividend is 19 sen per share for 2023, to be paid out on 22 March. Malaysia's Public Bank saw its net profit rise by 8.7% to RM6.65b in 2023, thanks to loan and deposit growth and higher non-interest income.",Asian Banking & Finance on MSN.com,Consumer Goods,Malaysia
Live news: Cosco subsidiary cites weak global demand as profits plummet,"Live news: Cosco subsidiary cites weak global demand as profits plummet
The US will bring a UN security council resolution calling for an immediate ceasefire in Gaza of at least six weeks as part of a hostage deal for a vote on Friday, US officials said.",The Financial Times,Consumer Goods,Malaysia
"FTSE 100 Live 25 March: Index closes slightly lower, but still near record high, Cocoa prices surge","FTSE 100 Live 25 March: Index closes slightly lower, but still near record high, Cocoa prices surge
Investors will be looking for fresh progress this week after the FTSE 100 index closed on Friday at its highest level in a year. Bets on interest rate cuts by the summer fuelled the advance, with London's top flight up by more than 2.",Yahoo Finance,Consumer Goods,Malaysia
Australian Government Grants TB Alliance an Award to Help Bolster Clinical Research and Improve Access to New Treatments for Drug-Resistant TB,"Australian Government Grants TB Alliance an Award to Help Bolster Clinical Research and Improve Access to New Treatments for Drug-Resistant TB
Generation TB Cures CANBERRA, Australia, March 25, 2024 /PRNewswire/ -- The Australian Government, through the Partnerships for a Healthy Region initiative, has announced a new AUD 17 million grant to support work with TB Alliance through its Product Development and Access Partnerships program.",Malaysia Sun,Consumer Goods,Malaysia
"Malaysia Retail Pharmacy Market Size, Share, Trends, Growth Drivers, Revenue, Key Players, Challenges, Opportunities and Future Outlook 2033","Malaysia Retail Pharmacy Market Size, Share, Trends, Growth Drivers, Revenue, Key Players, Challenges, Opportunities and Future Outlook 2033
The Malaysia Retail Pharmacy Market involves the establishment ... Increasing disposable income and economic growth may result in greater pharmaceutical and healthcare expenditures.",LinkedIn,Consumer Goods,Malaysia
Live news: Belgian PM says EU leaders have demanded that violence in Gaza 'stops right now',"Live news: Belgian PM says EU leaders have demanded that violence in Gaza 'stops right now'
Belgian's prime minister said EU leaders have made ""extremely clear"" demands about the war in Gaza in statements agreed late on Thursday. ""We finally have a unified position that is extremely clear. Demanding that the violence stops right now .",The Financial Times,Consumer Goods,Malaysia
"Many business opportunies in Malaysia's EV sector, says HK association","Many business opportunies in Malaysia's EV sector, says HK association
Malaysia presents many exciting business opportunies for investors and entrepreneurs in the rapidly growing electric vehicle (EV) market, due to government incentives as well supportive demographic and socio-economic factors,",CarSifu,Consumer Goods,Malaysia
15 Biggest Companies in Singapore,"15 Biggest Companies in Singapore
However, the wholesale and retail trade sectors declined in growth from the previous ... tensions and the complex global economic climate. Despite that, the fixed income, currencies, and commodities business witnessed a substantial revenue increase of ...",Yahoo Finance,Consumer Goods,Malaysia
Live news: Tory donor Frank Hester under police investigation,"Live news: Tory donor Frank Hester under police investigation
Hong Kong-listed shares in Chinese electric vehicle maker Li Auto dropped 7 per cent on Friday, after the Tesla rival slashed its January-March sales volume forecast due to lower-than-expected order intake.",The Financial Times,Consumer Goods,Malaysia
Futu Announces Fourth Quarter and Full Year 2023 Unaudited Financial Results,"Futu Announces Fourth Quarter and Full Year 2023 Unaudited Financial Results
Income from operations decreased by 8.6% to HK$1,023.8 million (US$131.1 million) from HK$1,120.7 million in the fourth quarter of 2022. Operating margin declined to 43.1% from 49.1% in the fourth quarter of 2022.",Business Insider,Consumer Goods,Malaysia
Hyphens Pharma licenses Wynzora(R) Cream for ASEAN countries from MC2 Therapeutics,"Hyphens Pharma licenses Wynzora(R) Cream for ASEAN countries from MC2 Therapeutics
Cream for ASEAN countries from MC2 Therapeutics PR Newswire SINGAPORE, March 12, 2024 -- Wynzora(R) Cream is approved",MarketWatch,Consumer Goods,Malaysia
Live news: European stocks slip from record high as FTSE 100 reapproaches peak,"Live news: European stocks slip from record high as FTSE 100 reapproaches peak
European stocks slipped from a record closing high, while London's FTSE 100 closed out its biggest weekly gain since September. The UK benchmark closed 0.6 per cent higher on Friday and now sits about 1 per cent below its record closing high from 13 months ago.",The Financial Times,Consumer Goods,Malaysia
Fullerton Fund Management raises US$100 million for anchor close of the Fullerton Carbon Action Fund,"Fullerton Fund Management raises US$100 million for anchor close of the Fullerton Carbon Action Fund
The private equity fund seeks tocapitalise on Emerging Asia's huge and fast-growing decarbonisation opportunities. SINGAPORE, March 20, 2024 /PRNewswire/ -- Fullerton Fund Management (""Fullerton"") has successfully raised US$100 million in the anchor close of its Fullerton Carbon Action Fund.",Malaysia Sun,Consumer Goods,Malaysia
30 Countries With the Highest Purchasing Power Parity in the World,"30 Countries With the Highest Purchasing Power Parity in the World
In this article, we list and discuss the 30 Countries With The Highest Purchasing Power Parity in the World. If you would like to skip our detailed discussion of the topic, you can go directly to 10 Countries With The Highest Purchasing Power Parity in the World.",InvestingChannel on MSN.com,Consumer Goods,Malaysia
12 Most Profitable Foreign Languages To Learn,"12 Most Profitable Foreign Languages To Learn
In this article, we will look at the 12 most profitable foreign languages to learn. We will also discuss the European economic outlook. If you want to skip our detailed analysis, you can go directly to the 5 Most Profitable Foreign Languages to Learn.",Yahoo Finance,Consumer Goods,Malaysia
"Politics Briefing: Manitoba, Ottawa each commit $20-million to search Winnipeg landfill for bodies of First Nations women","Politics Briefing: Manitoba, Ottawa each commit $20-million to search Winnipeg landfill for bodies of First Nations women
Funding marks the first step toward locating the remains of Morgan Harris, Marcedes Myran and the unidentified woman who has been given the spirit name Mashkode Bizhiki'ikwe, which means Buffalo Woman",The Globe and Mail,Consumer Goods,Malaysia
"FTSE 100 Live 25 March: Index rallies, Treasury cuts NatWest stake again, Cocoa prices surge further","FTSE 100 Live 25 March: Index rallies, Treasury cuts NatWest stake again, Cocoa prices surge further
Investors will be looking for fresh progress this week after the FTSE 100 index closed on Friday at its highest level in a year. Bets on interest rate cuts by the summer fuelled the advance, with London's top flight up by more than 2.",Evening Standard on MSN.com,Consumer Goods,Malaysia
Saudi Aramco Will Seek To Manage Rapid Industry Change,"Saudi Aramco Will Seek To Manage Rapid Industry Change
The upward trend in the proportion of Aramco's income appropriated by the state via dividends ... It already part-owns a massive refining and petrochemicals complex in Malaysia. Talks are reportedly continuing to fulfill a long-standing ambition to enter ...",Financial Advisor,Consumer Goods,Malaysia
Asian equities mostly up on quiet day post-BoJ with JPY touching multi-year lows despite positive rates,"Asian equities mostly up on quiet day post-BoJ with JPY touching multi-year lows despite positive rates
Asia Market Update: Asian equities mostly up on quiet day post-BOJ with JPY touching multi-year lows despite positive rates; Tencent reports Q4 after close; Focus on FOMC tonight.",FXStreet,Consumer Goods,Malaysia
Used car platform myTukar rebranded Carro Malaysia,"Used car platform myTukar rebranded Carro Malaysia
PUCHONG: Malaysian's leading used vehicle sales platform, myTukar, has been rebranded to Carro Malaysia. The effort is to help its parent company, the Singapore-based Carro, streamline its branding. Touted to be one of Malaysia's fastest-growing used car ecosystem,",CarSifu,Consumer Goods,Malaysia
"'Empower, Inspire, Transform'","'Empower, Inspire, Transform'
Marking International Women's Day this month, 10 extraordinary women from a wide range of fields who have empowered, inspired and transformed change in their communities through their pursuit of excellence have been named the Bangkok Post's Women of the Year 2024.",The Bangkok Post on MSN.com,Consumer Goods,Malaysia
Asia-Pacific countries are trying to beat inflation and cost-of-living pressures — but are they winning the fight?,"Asia-Pacific countries are trying to beat inflation and cost-of-living pressures — but are they winning the fight?
Dinner habits have changed for Fononga Pulu at his home in Tonga's capital.Where he used to eat 'ume — his favourite fish — he now buys chicken.Yam was once a staple, but now rice is the better option for his stretched food budget.",ABC Business on MSN.com,Consumer Goods,Malaysia
Godrej & Boyce's Anil G Verma reveals strategy for 20% growth in Godrej Appliances | ET NOW EXCLUSIVE INTERVIEW,"Godrej & Boyce's Anil G Verma reveals strategy for 20% growth in Godrej Appliances | ET NOW EXCLUSIVE INTERVIEW
Godrej & Boyce, a leading Indian manufacturing company established in 1897, has experienced notable growth, averaging 10-12% annually in recent years.",ET Now on MSN.com,Consumer Goods,Malaysia
Generali and UNDP are building SME resilience in Asia,"Generali and UNDP are building SME resilience in Asia
Launch of joint research on MSME resilience in Southeast Asia, and a focus on Malaysia and Thailand, detailing key risks and alternative approaches to insurance Presentation of the SME Loss Prevention Framework,",Arabian Post on MSN.com,Consumer Goods,Malaysia
Indonesia struggles to protect Banggai cardinalfish,"Indonesia struggles to protect Banggai cardinalfish
The aquarium trade devastated wild populations. Conservation and restoration is now on the agenda, but management and data gaps remain.",chinadialogueocean,Consumer Goods,Malaysia
"Malaysian bus operator made S$8,500 in one day taking Swifties to Taylor Swift's Eras Tour","Malaysian bus operator made S$8,500 in one day taking Swifties to Taylor Swift's Eras Tour
Now, factoring in his operating expenses for fuel, the driver's salary, and vehicle maintenance ... as they journeyed from Malaysia to Singapore. Read related: Economist expects Taylor Swift concerts to boost retail sales by whopping $150M However ...",MSN,Consumer Goods,Malaysia
Hiring AI-skilled Talent is a Priority for Over 9 in 10 Employers in India but 79% Struggle to Find the AI Talent They Need,"Hiring AI-skilled Talent is a Priority for Over 9 in 10 Employers in India but 79% Struggle to Find the AI Talent They Need
Amazon Web Services (AWS) released new research showing that when artificial intelligence (AI) is fully harnessed, workers in India with AI skills and",indianweb2.com,Consumer Goods,Malaysia
disposable income,"disposable income
Kongres Ekonomi Bumiputra: apa selepas ini?",Malaysia Today,Consumer Goods,Malaysia
Top 25 richest countries in Africa in 2024: rated by GDP,"Top 25 richest countries in Africa in 2024: rated by GDP
Discover the richest countries in Africa by GDP. The article uses World Bank's publications and can help you know which nations in Africa can suit your investments.",Briefly on MSN.com,Consumer Goods,Malaysia
Introducing TNQ: Revolutionizing Investment through Tokenization,"Introducing TNQ: Revolutionizing Investment through Tokenization
KUALA LUMPUR, MALAYSIA / ACCESSWIRE / March 26, 2024 / The recent listing of TNQ, an asset-backed token within Trinique's tokenized ecosystem embodying liquidity, security, and growth on March 20, 2024,",YAHOO!Finance,Consumer Goods,Malaysia
Mynews Shares Jump After It Swings to Profit,"Mynews Shares Jump After It Swings to Profit
By Ying Xian Wong Mynews Holdings rose early Tuesday after the Malaysian convenience-story operator said it swung to profit in its fiscal first",MarketWatch,Consumer Goods,Malaysia
Malaysia Retail Sales Growth Improves To 5.4%,"Malaysia Retail Sales Growth Improves To 5.4%
(RTTNews) - Malaysia's retail sales growth accelerated in January after easing in the previous two months, data from the statistical office showed on Wednesday. The value of retail sales logged an ...",Business Insider,Consumer Goods,Malaysia
"MALAYSIA, S KOREA RESUME FREE TRADE AGREEMENT -- MITI","MALAYSIA, S KOREA RESUME FREE TRADE AGREEMENT -- MITI
Malaysia and South Korea have resumed the Malaysia-Korea Free Trade Agreement (MKFTA), which is set to increase bilateral trade and investment between the two countries, a statement from the Investment,",bernama,Consumer Goods,Malaysia
"Malaysia Marine and Heavy Engineering Holdings Berhad Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags","Malaysia Marine and Heavy Engineering Holdings Berhad Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags
Earnings per share (EPS) missed analyst estimates. Looking ahead, revenue is expected to fall by 2.9% p.a. on average during the next 3 years compared to a 5.1% decline forecast for the Energy Services industry in Malaysia. Performance of the Malaysian ...",雅虎財經,Consumer Goods,Malaysia
MALAYSIA'S RETAIL INDUSTRY TO MAINTAIN POSITIVE OUTLOOK - ECONOMIST,"MALAYSIA'S RETAIL INDUSTRY TO MAINTAIN POSITIVE OUTLOOK - ECONOMIST
SINGAPORE, March 20 (Bernama) -- The long-term outlook for Malaysia's retail industry remains optimistic, thanks to a currency rebound and lower inflation rates likely after mid-2024, said Mastercard chief economist (Asia Pacific) David Mann. He said the ...",bernama,Consumer Goods,Malaysia
"Beyond weak Q4 earnings, analysts sanguine over Malaysia's earnings growth in 2024","Beyond weak Q4 earnings, analysts sanguine over Malaysia's earnings growth in 2024
Find out more about subscription packages here. [KUALA LUMPUR] THE earnings momentum of the heavyweights on the Malaysian bourse's key index may have eased up by over 11 per cent in the final quarter of last year from the same period in 2022, but ...",Business Times,Consumer Goods,Malaysia
Malaysia Bourse Tipped To End Losing Streak,"Malaysia Bourse Tipped To End Losing Streak
The Malaysia stock market has moved lower in back-to-back sessions, sinking almost 20 points or 1.2 percent along the way. The Kuala",Business Insider,Consumer Goods,Malaysia
Rally May Stall For Malaysia Stock Market,"Rally May Stall For Malaysia Stock Market
(RTTNews) - The Malaysia stock market has moved higher in back-to-back sessions, collecting almost 7 points or 0.5 percent in that span. The Kuala Lumpur Composite Index now sits just above the 1,540-point plateau although it may run out of steam on Monday.",Nasdaq,Consumer Goods,Malaysia
Malaysia Shares May Erase Tuesday's Losses,"Malaysia Shares May Erase Tuesday's Losses
The Malaysia stock market on Tuesday ended the three-day winning streak in which it had collected more than 15 points or 1 percent.",Business Insider,Consumer Goods,Malaysia
"Malaysia's wholesale, retail trade sales up 5.4 pct in January","Malaysia's wholesale, retail trade sales up 5.4 pct in January
KUALA LUMPUR, March 13 (Xinhua) -- Malaysia's wholesale and retail trade recorded sales value of 142.4 billion ringgit (30.4 billion U.S. dollars), an increase of 5.4 percent year-on-year in ...",China Internet Information Center,Consumer Goods,Malaysia
Malaysia Bourse May Extend Wednesday's Losses,"Malaysia Bourse May Extend Wednesday's Losses
(RTTNews) - The Malaysia stock market on Wednesday ended the four-day winning streak in which it had collected more than 20 points or 1.4 percent. The Kuala Lumpur Composite Index now sits just beneath the 1,540-point plateau and it may take further damage ...",Business Insider,Consumer Goods,Malaysia
China's BYD to rev up Malaysia EV market,"China's BYD to rev up Malaysia EV market
Sime Darby Motors Retail and Distribution Malaysia managing director Jeffrey Gan, while stopping short of disclosing the number of units of the ATTO 3 SDM and BYD are aiming to sell, said the ...",The Star,Consumer Goods,Malaysia
Targets and outlook for corporate profits in Malaysia trimmed,"Targets and outlook for corporate profits in Malaysia trimmed
The poor showing by corporate Malaysia in the third quarter has prompted many research houses to trim their targets and outlook for earnings as they take a cautious stance for 2019.",The Star,Consumer Goods,Malaysia
Heineken Malaysia Berhad Full Year 2023 Earnings: EPS: RM1.28 (vs RM1.37 in FY 2022),"Heineken Malaysia Berhad Full Year 2023 Earnings: EPS: RM1.28 (vs RM1.37 in FY 2022)
Net income: RM386.8m (down 6.3% from FY 2022 ... compared to a 4.5% growth forecast for the Beverage industry in Malaysia. Performance of the Malaysian Beverage industry. The company's shares ...",Yahoo Finance,Consumer Goods,Malaysia
"Malaysia's wholesale, retail trade grows 5.4% in January, official data show","Malaysia's wholesale, retail trade grows 5.4% in January, official data show
Malaysia's wholesale-and-retail sales grew 5.4% in January from a year earlier led by the wholesale subsector, official data on Wednesday showed. Wholesale-and-retail trade totaled RM142.4 billion, the Department of Statistics said in a statement.",The Edge on MSN.com,Consumer Goods,Malaysia
Pos Malaysia to monetise its retail and warehouse spaces,"Pos Malaysia to monetise its retail and warehouse spaces
KUALA LUMPUR: Pos Malaysia Bhd is planning to monetise the retail and warehouse spaces it owns around the country. The company, which is part of DRB-Hicom Bhd, is in the midst of a turnaround plan.",The Star,Consumer Goods,Malaysia
"Malaysia's average household income increased to RM8,479 in 2022, says Stats Dept","Malaysia's average household income increased to RM8,479 in 2022, says Stats Dept
PUTRAJAYA: The average household income in Malaysia increased by 2.4% in 2022 to RM8,479 compared with RM7,901 in 2019, according to the Household Income and Household Expenditure Survey 2022.",The Star,Consumer Goods,Malaysia
Ajinomoto (Malaysia) Berhad Third Quarter 2024 Earnings: EPS: RM0.24 (vs RM0.038 in 3Q 2023),"Ajinomoto (Malaysia) Berhad Third Quarter 2024 Earnings: EPS: RM0.24 (vs RM0.038 in 3Q 2023)
Net income: RM14.6m (up by RM12.3m from 3Q 2023 ... All figures shown in the chart above are for the trailing 12 month (TTM) period Ajinomoto (Malaysia) Berhad shares are up 1.4% from a week ago. Be aware that Ajinomoto (Malaysia) Berhad is showing ...",Yahoo Finance,Consumer Goods,Malaysia
"Genting Malaysia Berhad Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags","Genting Malaysia Berhad Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags
Net income: RM436.8m (up from RM520.0m loss in ... compared to a 4.9% growth forecast for the Hospitality industry in Malaysia. Performance of the Malaysian Hospitality industry.",Yahoo Finance,Consumer Goods,Malaysia
"Aramco eyes retail operation in Malaysia, Southeast Asia","Aramco eyes retail operation in Malaysia, Southeast Asia
DHAHRAN (SAUDI ARABIA): Saudi Aramco, one of the world's largest integrated energy and chemicals companies, is looking at expanding its downstream activities in Malaysia as it aims to make ...",The Star,Consumer Goods,Malaysia
"VEGOILS-Palm oil climbs, perched at highest levels in over a year","VEGOILS-Palm oil climbs, perched at highest levels in over a year
KUALA LUMPUR, March 14 (Reuters) - Malaysian palm oil futures rose for a fourth consecutive session on Thursday, trading at highs last seen over a year ago, as stronger rival edible oils and crude oil prices underpinned the market. The benchmark palm oil ...",Nasdaq,Consumer Goods,Malaysia
Q4 Retail Earnings Boost Performances of Related ETFs,"Q4 Retail Earnings Boost Performances of Related ETFs
Retail earnings season is starting to wind down with reports from some smaller names finally starting to roll in. While a few smaller retailers still have yet to report, we now have earnings ...",Nasdaq,Consumer Goods,Malaysia
Wage must grow 3.5% annually for Malaysia to achieve high-income status,"Wage must grow 3.5% annually for Malaysia to achieve high-income status
KUALA LUMPUR: Salary in Malaysia must grow at an average rate of 3.5 per cent annually for the country to achieve high-income status by 2023, said an economist. Alliance Bank Malaysia Bhd Chief ...",The Star,Consumer Goods,Malaysia
"China Market Update: Index Rebalances Lift Volumes, Week In Review","China Market Update: Index Rebalances Lift Volumes, Week In Review
Asian equities were largely lower as China and Malaysia outperformed while South Korea, Indonesia, the Philippines, and Hong Kong underperformed.",Forbes,Consumer Goods,Malaysia
MR DIY named 'Most Outstanding Company in Malaysia - Consumer Discretionary Sector',"MR DIY named 'Most Outstanding Company in Malaysia - Consumer Discretionary Sector'
KUALA LUMPUR: MR D.I.Y. Group (M) Bhd has been named ""Most Outstanding Company in Malaysia - Consumer Discretionary ... He said while the retail and business operating environment continued ...",The Star,Consumer Goods,Malaysia
Retail Sector Earnings Roundup: Analyzing The Winners And Losers,"Retail Sector Earnings Roundup: Analyzing The Winners And Losers
With the holiday earnings season for retailers nearly wrapped ... In my view, selective retail stocks remain a promising investment in 2024. The XRT ETF, on the other hand, offers investors ...",Seeking Alpha,Consumer Goods,Malaysia
Don't Overlook These Top Retail Stocks After Earnings,"Don't Overlook These Top Retail Stocks After Earnings
The retail sector looks poised for a continued rebound with Guess GES and Signet Jewelers SIG being the most recent retailers to pass their quarterly earnings expectations on Wednesday.",Yahoo Finance,Consumer Goods,Malaysia
Malaysia's first equity and bond ETFs declare income distributions,"Malaysia's first equity and bond ETFs declare income distributions
KUALA LUMPUR: Malaysia's first exchange-traded funds (ETFs), namely FTSE Bursa Malaysia KLCI ETF and ABF Malaysia Bond Index Fund have respectively declared interim income distributions of 50 ...",The Star,Consumer Goods,Malaysia
Mesiniaga bags RM43.62mil contract from Companies Commission of Malaysia,"Mesiniaga bags RM43.62mil contract from Companies Commission of Malaysia
KUALA LUMPUR: Mesiniaga Bhd has accepted a contract from the Companies Commission of Malaysia to supply and ... contribute positively to the group's earnings and net assets for the financial ...",The Star,Consumer Goods,Malaysia
Malaysia Marine Q2 earnings slump 16.4% to nearly RM40m (Update),"Malaysia Marine Q2 earnings slump 16.4% to nearly RM40m (Update)
KUALA LUMPUR: Malaysia Marine and Heavy Engineering Holdings Bhd 's (MMHE) earnings fell 16.4% to RM39.73mil in the second quarter ended June 30, 2014 from RM47.55mil a year ago due to lower ...",The Star,Consumer Goods,Malaysia
Harrisons Holdings (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.96 (vs RM0.97 in FY 2022),"Harrisons Holdings (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.96 (vs RM0.97 in FY 2022)
Net income: RM66.1m (down 1.0% from FY 2022 ... period Harrisons Holdings (Malaysia) Berhad's share price is broadly unchanged from a week ago. It is worth noting though that we have found ...",Yahoo Finance,Consumer Goods,Malaysia
