Title,Content,Site-Name,Sector,Country
Alliance Bank Malaysia Bhd 2488,"Alliance Bank Malaysia Bhd 2488
We sell different types of products and services to both investment professionals and individual investors. These products and services are usually sold through license agreements or subscriptions ...",Morningstar,Financials,Malaysia
OCBC Bank clinches 'Bank of the Year 2023' in Malaysia by The Banker,"OCBC Bank clinches 'Bank of the Year 2023' in Malaysia by The Banker
KUALA LUMPUR: OCBC Bank (M) Bhd has been named Malaysia's ""Bank of the Year 2023"" by The Banker. OCBC Bank, among the foremost foreign banks in Malaysia and in existence for over 90 years ...",The Star,Financials,Malaysia
FTSE Bursa Malaysia EMAS (FTFBMEMAS),"FTSE Bursa Malaysia EMAS (FTFBMEMAS)
Risk Disclosure: Trading in financial instruments and/or cryptocurrencies involves high risks including the risk of losing some, or all, of your investment amount, and may not be suitable for all ...",Investing,Financials,Malaysia
Citi Malaysia wins Best International Bank by FinanceAsia,"Citi Malaysia wins Best International Bank by FinanceAsia
Citi is the financial adviser and transaction bank of choice for some of Malaysia's largest corporates, including Petronas and Genting. Its recent deals include the Genting Malaysia US$1bil 10 ...",The Star,Financials,Malaysia
Malaysia Bourse May Extend Wednesday's Losses,"Malaysia Bourse May Extend Wednesday's Losses
(RTTNews) - The Malaysia stock market on Wednesday ended the four-day winning streak in which it had collected more than 20 points or 1.4 percent. The Kuala Lumpur Composite Index now sits just beneath the 1,540-point plateau and it may take further damage ...",Business Insider,Financials,Malaysia
World Bank cuts Malaysia's GDP forecast to 3.9%,"World Bank cuts Malaysia's GDP forecast to 3.9%
KUALA LUMPUR: The World Bank has lowered its forecast for Malaysia's gross domestic product (GDP) growth and is now expecting a moderate 3.9% expansion in 2023, down from the previous estimate ...",The Star,Financials,Malaysia
Bursa Malaysia records higher net earnings of RM252.38mil in FY23,"Bursa Malaysia records higher net earnings of RM252.38mil in FY23
KUALA LUMPUR: Bursa Malaysia Bhd recorded an improved financial performance in FY23 ... The exchange's basic earnings per share in 4QFY23 rose to 7.4 sen from 6.1 sen in the year-ago quarter.",The Star,Financials,Malaysia
"Malaysia Central Bank Stands Pat, as Expected","Malaysia Central Bank Stands Pat, as Expected
Malaysia's central bank kept its benchmark interest rate unchanged as expected, saying its monetary policy stance remains supportive of the economy as it keeps an eye on the stability of the ...",Wall Street Journal,Financials,Malaysia
Citi Malaysia wins Best International Bank by Asiamoney,"Citi Malaysia wins Best International Bank by Asiamoney
Citi is the financial adviser and transaction bank of choice for some of Malaysia's largest corporates, including Petronas and Genting. Its recent deals include the Genting Malaysia US$1bil 10 ...",The Star,Financials,Malaysia
Do Allianz Malaysia Berhad's (KLSE:ALLIANZ) Earnings Warrant Your Attention?,"Do Allianz Malaysia Berhad's (KLSE:ALLIANZ) Earnings Warrant Your Attention?
See our latest analysis for Allianz Malaysia Berhad Generally, companies experiencing growth in earnings per share (EPS) should see similar trends in share price. So it makes sense that ...",Yahoo Finance,Financials,Malaysia
Nestle Malaysia Bhd 4707,"Nestle Malaysia Bhd 4707
We sell different types of products and services to both investment professionals and individual investors. These products and services are usually sold through license agreements or subscriptions ...",Morningstar,Financials,Malaysia
Bank Negara states digital assets not legal tender in Malaysia,"Bank Negara states digital assets not legal tender in Malaysia
KUALA LUMPUR: Bank Negara Malaysia reiterates digital assets are not legal tender in Malaysia and advised the public to carefully evaluate the risks associated with dealings in these assets. Bank ...",The Star,Financials,Malaysia
HLIB expects MAHB to record stronger earnings in FY24-25,"HLIB expects MAHB to record stronger earnings in FY24-25
Hong Leong Investment Bank (HLIB) has maintained its ""buy"" rating on Malaysia Airports Holdings Bhd (MAHB) at RM9.12 with a higher target price (TP) of RM10.25 (from RM9.80) and said the finalisation of new operatig agreements (Oas) and first Regulatory Period (RP1) have effectively strengthened MAHB's position in the development and management of airports in Malaysia with earnings certainty for the next 35 years.",The Edge on MSN.com,Financials,Malaysia
Malaysian central bank calls for higher forex inflows to boost 'undervalued' ringgit,"Malaysian central bank calls for higher forex inflows to boost 'undervalued' ringgit
triggered alarm last week when it fell to its lowest since the Asian financial crisis of the late 1990s, trading at 4.7965 against the US dollar, according to Bloomberg data. Bank Negara Malaysia ...",scmp.com,Financials,Malaysia
Malaysia's economy remains resilient - Bank Negara governor,"Malaysia's economy remains resilient - Bank Negara governor
KUALA LUMPUR ... and emerging financial crime typologies to effectively detect, prevent, and eliminate illicit activities,"" he said. Abdul Rasheed added that the central bank is continuously ...",The Star,Financials,Malaysia
"Malaysia's Budget 2023 set to be expansive, people-centric: World Bank","Malaysia's Budget 2023 set to be expansive, people-centric: World Bank
KUALA LUMPUR: The World Bank expects Malaysia's Budget 2023 to be expansive and people-centric with the aim to meet the 12th Malaysia Plan goals of sustainability and digitalisation. Apurva ...",The Star,Financials,Malaysia
Bank Mandiri to open first branch in Malaysia,"Bank Mandiri to open first branch in Malaysia
JAKARTA: Bank Mandiri, Indonesia's leading commercial bank, will be opening its first branch in Malaysia within the next few months. According to a report in Indonesian newspaper, Koran Tempo ...",The Star,Financials,Malaysia
Goldman Sachs fires back after Malaysia charges bank in 1MDB probe,"Goldman Sachs fires back after Malaysia charges bank in 1MDB probe
Malaysia authorities charged the bank and two former Goldman employees in connection with an investigation into suspected corruption and money laundering related to the scandal. Attorney General ...",The Star,Financials,Malaysia
Q4 2023 Ellington Financial Inc Earnings Call,"Q4 2023 Ellington Financial Inc Earnings Call
Thank you for standing by. Welcome to the Ellington Financial fourth quarter and full year 2023 earnings conference call. Today's call is being recorded. (Operator Instructions) It is now my ...",Yahoo Finance,Financials,Malaysia
Malaysia Personal Income Tax Guide 2024 (YA 2023),"Malaysia Personal Income Tax Guide 2024 (YA 2023)
Welcome back to another edition of our comprehensive annual income tax guide, this time to help you out with your tax filing process in 2024 for the 2023 year of assessment (YA)! It's undeniable that tax filing can be a painstaking process for many ...",ringgitplus.com,Financials,Malaysia
Petron Malaysia continues to rise on strong earnings,"Petron Malaysia continues to rise on strong earnings
KUALA LUMPUR : Petron Malaysia Refining and Marketing Bhd saw its shares rise for the fourth consecutive day on THursday, on the back of strong third quarter earnings. The stock hit an intraday ...",The Star,Financials,Malaysia
What do low-income urban families in Malaysia really want?,"What do low-income urban families in Malaysia really want?
A study by Unicef and UNFPA reveals that low-income urban families - although deeply impacted by the pandemic and need help urgently - are more resilient and responsible than most think ...",The Star,Financials,Malaysia
Cincinnati Financial (CINF) Up 10.1% Since Last Earnings Report: Can It Continue?,"Cincinnati Financial (CINF) Up 10.1% Since Last Earnings Report: Can It Continue?
It has been about a month since the last earnings ... Cincinnati Financial increased 2.1% year over year to $1.9 billion, primarily due to higher underwriting, acquisitions and insurance expenses ...",Yahoo Finance,Financials,Malaysia
Malaysia's non-life insurance sector outlook remains stable,"Malaysia's non-life insurance sector outlook remains stable
The rating agency's Market Segment Outlook: Malaysia Non-Life Insurance report stated that total non-life gross premiums written in 2022 rose 11.7% year-over-year to RM24.5bil, with 31% of the ...",The Star,Financials,Malaysia
Bank Negara: Malaysia's banking system maintains strong liquidity and funding position,"Bank Negara: Malaysia's banking system maintains strong liquidity and funding position
said Bank Negara Malaysia (BNM). The central bank said Malaysian bank sustained deposit growth riding on recovery in economic activities continues to support banks' lending activities with the ...",The Star,Financials,Malaysia
Madani economy framework to anchor Malaysia's economy - Bank Negara,"Madani economy framework to anchor Malaysia's economy - Bank Negara
said Bank Negara Malaysia (BNM). Governor Datuk Abdul Rasheed Ghaffour said that within the framework, the industrial sector would be supported by quality investments. ""Malaysia's economic ...",The Star,Financials,Malaysia
MidCap Financial Investment (MFIC) Q4 Earnings and Revenues Surpass Estimates,"MidCap Financial Investment (MFIC) Q4 Earnings and Revenues Surpass Estimates
MidCap Financial Investment (MFIC) came out with quarterly earnings of $0.46 per share, beating the Zacks Consensus Estimate of $0.43 per share. This compares to earnings of $0.43 per share a year ...",Yahoo Finance,Financials,Malaysia
Velocity Financial: Q4 Earnings Snapshot,"Velocity Financial: Q4 Earnings Snapshot
WESTLAKE VILLAGE, Calif. (AP) — WESTLAKE VILLAGE, Calif. (AP) — Velocity Financial, Inc. (VEL) on Thursday reported net income of $17.4 million in its fourth quarter. On a per-share basis ...",Yahoo Finance,Financials,Malaysia
Ocwen Financial (OCN) Q4 Earnings and Revenues Top Estimates,"Ocwen Financial (OCN) Q4 Earnings and Revenues Top Estimates
Ocwen Financial (OCN) came out with quarterly earnings of $1.44 per share, beating the Zacks Consensus Estimate of $1.09 per share. This compares to loss of $3.35 per share a year ago. These ...",Yahoo Finance,Financials,Malaysia
Ending poverty in Malaysia: Is it doable?,"Ending poverty in Malaysia: Is it doable?
Ending extreme poverty and all other kinds of poverty is the most significant global issue and a crucial component of sustainable development. As such, ""End poverty in all its forms everywhere"" is the primary objective of the Sustainable Development Goals (SDGs).",Sinar Daily on MSN.com,Financials,Malaysia
Malaysia's household income still growing but at a slower pace - MARC,"Malaysia's household income still growing but at a slower pace - MARC
The rating agency said in a statement that based on the Statistics Department's latest household income and basic amenities survey (2016), Malaysia ... post the global financial crisis ...",The Star,Financials,Malaysia
ALLIANCE BANK MALAYSIA BERHAD,"ALLIANCE BANK MALAYSIA BERHAD
Under no circumstances this document is to be used or considered as an offer to sell, or a solicitation of any offer to buy, any security. While information contained herein has been obtained from ...",The Star,Financials,Malaysia
"MidCap Financial Investment Q4 earnings beat, NAV per share climbs","MidCap Financial Investment Q4 earnings beat, NAV per share climbs
MidCap Financial Investment Corp. (NASDAQ:MFIC) posted better-than-expected Q4 earnings, increased its net asset value per share, and diversified its capital structure during the quarter.",Seeking Alpha,Financials,Malaysia
Heritage Insurance (HRTG) Q4 Earnings and Revenues Top Estimates,"Heritage Insurance (HRTG) Q4 Earnings and Revenues Top Estimates
Heritage Insurance (HRTG) came out with quarterly earnings of $1.15 per share, beating the Zacks Consensus Estimate of $0.45 per share. This compares to earnings of $0.48 per share a year ago.",Yahoo Finance,Financials,Malaysia
"Malaysia may renew hunt for missing flight MH370, 10 years after its disappearance","Malaysia may renew hunt for missing flight MH370, 10 years after its disappearance
(Reuters) Malaysia's government said on Sunday it ... as this is subject to negotiation. He said financial cost is not an issue and that he doesn't foresee any hindrances for the search ...",The Financial Express,Financials,Malaysia
Velocity Financial (VEL) Beats Q4 Earnings and Revenue Estimates,"Velocity Financial (VEL) Beats Q4 Earnings and Revenue Estimates
Velocity Financial (VEL) came out with quarterly earnings of $0.46 per share ... has just released an urgent special report to help you bank on this trend. In Oil Market on Fire, you'll discover ...",Nasdaq,Financials,Malaysia
"Malaysia ringgit undervalued, should be trading higher, says central bank governor","Malaysia ringgit undervalued, should be trading higher, says central bank governor
MALAYSIA'S central bank on Tuesday (Feb 27) said that the ringgit ... at the height of the Asian financial crisis, when it reached 4.885 against the US dollar. The ringgit had strengthened slightly to 4.777 against the greenback on Tuesday morning.",Business Times,Financials,Malaysia
"Ellington Financial, Inc. (EFC) Q4 2023 Earnings Call Transcript","Ellington Financial, Inc. (EFC) Q4 2023 Earnings Call Transcript
Thank you for standing by. Welcome to the Ellington Financial Fourth Quarter and Full-Year 2023 Earnings Conference Call. Today's call is being recorded. At this time, all participants have been ...",Seeking Alpha,Financials,Malaysia
MidCap Financial Investment (MFIC) Q4 Earnings and Revenues Surpass Estimates,"MidCap Financial Investment (MFIC) Q4 Earnings and Revenues Surpass Estimates
MidCap Financial Investment (MFIC) came out with quarterly earnings of $0.46 per share, beating the Zacks Consensus Estimate of $0.43 per share. This compares to earnings of $0.43 per share a year ...",Nasdaq,Financials,Malaysia
Malaysia's prime minister decries 'China-phobia' among US and western allies,"Malaysia's prime minister decries 'China-phobia' among US and western allies
I don't buy into this strong prejudice against China, this China-phobia,"" he said in an interview with the Financial Times in Penang, his birthplace in northern Malaysia. The Malaysian leader ...",The Financial Times,Financials,Malaysia
TSX edges lower as investors weigh bank earnings,"TSX edges lower as investors weigh bank earnings
as losses for financials after Bank of Montreal missed earnings estimates offset gains for energy shares. The Toronto Stock Exchange's S&P/TSX composite index (.GSPTSE), opens new tab ended down 5 ...",Reuters,Financials,Malaysia
"Malaysia Wealth Fund's Assets, Profits Jump Amid Recovery","Malaysia Wealth Fund's Assets, Profits Jump Amid Recovery
""The recovery in 2023 puts the overall Khazanah portfolio back on track after a challenging five-year period,"" said Amirul Feisal, referring to the 2020 pandemic, tightened financial conditions ... Earlier this month, Malaysia's Employees Provident ...",Financial Post,Financials,Malaysia
Bank Negara Indonesia Tbk (BBNI),"Bank Negara Indonesia Tbk (BBNI)
In addition, the company offers life insurance, financing, securities, and venture capital services. PT Bank Negara Indonesia (Persero) Tbk was founded in 1946 and is headquartered in Jakarta ...",Investing,Financials,Malaysia
First American Financial (FAF) Down 4.7% Since Last Earnings Report: Can It Rebound?,"First American Financial (FAF) Down 4.7% Since Last Earnings Report: Can It Rebound?
A month has gone by since the last earnings report for First American Financial (FAF ... results reflect soft performances in the Title Insurance and Services segment, partially offset by ...",Yahoo Finance,Financials,Malaysia
Why Cincinnati Financial (CINF) is a Top Value Stock for the Long-Term,"Why Cincinnati Financial (CINF) is a Top Value Stock for the Long-Term
The Zacks Style Scores offers investors a way to easily find top-rated stocks based on their investing style. Here's why you should take advantage.",Yahoo Finance,Financials,Malaysia
Cincinnati Financial Full Year 2023 Earnings: Beats Expectations,"Cincinnati Financial Full Year 2023 Earnings: Beats Expectations
Revenue: US$10.0b (up 53% from FY 2022). Net income: US$1.84b (up from US$487.0m loss in FY 2022). Profit margin: 18% (up from net loss in FY 2022). The move to profitability was driven by higher ...",Yahoo Finance,Financials,Malaysia
Timbercreek Financial Full Year 2023 Earnings: EPS Misses Expectations,"Timbercreek Financial Full Year 2023 Earnings: EPS Misses Expectations
Net income: CA$66.4m (up 19% from FY 2022 ... compared to a 14% growth forecast for the Diversified Financial industry in Canada. Performance of the Canadian Diversified Financial industry.",Yahoo Finance,Financials,Malaysia
Financial blow for Katie Price as court orders significant deduction from OnlyFans income,"Financial blow for Katie Price as court orders significant deduction from OnlyFans income
Former glamour model Katie Price faces a significant financial ... of Price's income each month for the next 36 months. The deducted amount will be transferred to a bank account designated ...",The News International,Financials,Malaysia
Royal Bank (RY) Beats Q1 Earnings Estimates,"Royal Bank (RY) Beats Q1 Earnings Estimates
Royal Bank (RY) came out with quarterly earnings of $2.11 per share, beating the Zacks Consensus Estimate of $2.06 per share. This compares to earnings of $2.26 per share a year ago. These figures ...",Yahoo Finance,Financials,Malaysia
ASM 3 declares income distribution of 4.5c/unit,"ASM 3 declares income distribution of 4.5c/unit
PNB said the income distribution of 4.5 sen per unit outperformed its benchmark Maybank 12-Month Fixed Deposit return at 2.86% by 164 basis points for the financial year to-date up to Sept 27, 2023.",The Star,Financials,Malaysia
"Compared to Estimates, MidCap Financial (MFIC) Q4 Earnings: A Look at Key Metrics","Compared to Estimates, MidCap Financial (MFIC) Q4 Earnings: A Look at Key Metrics
Here is how MidCap Financial performed in the just reported quarter in terms of the metrics most widely monitored and projected by Wall Street analysts: Investment Income- Interest income ...",Yahoo Finance,Financials,Malaysia
First Commonwealth Financial Full Year 2023 Earnings: EPS Beats Expectations,"First Commonwealth Financial Full Year 2023 Earnings: EPS Beats Expectations
Revenue: US$467.3m (up 20% from FY 2022). Net income: US$157.1m (up 23% from FY 2022). Profit margin: 34% (in line with FY 2022). EPS: US$1.55 (up from US$1.37 in FY 2022). Non-performing loans ...",Yahoo Finance,Financials,Malaysia
Velocity Financial: Q4 Earnings Snapshot,"Velocity Financial: Q4 Earnings Snapshot
WESTLAKE VILLAGE, Calif. — WESTLAKE VILLAGE, Calif. — Velocity Financial, Inc. (VEL) on Thursday reported net income of $17.4 million in its fourth quarter. On a per-share basis, the Westlake ...",The Washington Post,Financials,Malaysia
Should You Buy Royal Bank Of Canada (RY) Ahead of Earnings?,"Should You Buy Royal Bank Of Canada (RY) Ahead of Earnings?
Investors are always looking for stocks that are poised to beat at earnings season and Royal Bank Of Canada RY may be one such company. The firm has earnings coming up pretty soon, and events are ...",Yahoo Finance,Financials,Malaysia
"AIA Group: Solid Income Stock, Positive Outlook","AIA Group: Solid Income Stock, Positive Outlook
I believe the performance momentum AIA has built since the end of COVID-19 will continue. Read why AAIGF is a solid growth income stock.",Seeking Alpha,Financials,Malaysia
More middle-income Kiwis seeking financial help as price rises bite,"More middle-income Kiwis seeking financial help as price rises bite
More New Zealanders are seeking the help of financial mentors and budgeting services as cost of living pressures get on top of them. Photo / 123rf Financial mentors and budgeting services around ...",The New Zealand Herald,Financials,Malaysia
Fairfax Financial Holdings Full Year 2023 Earnings: EPS: US$187 (vs US$141 in FY 2022),"Fairfax Financial Holdings Full Year 2023 Earnings: EPS: US$187 (vs US$141 in FY 2022)
Revenue: US$31.8b (up 14% from FY 2022). Net income: US$4.33b (up 30% from FY 2022). Profit margin: 14% (up from 12% in FY 2022). The increase in margin was driven by higher revenue. EPS: US$187 ...",Yahoo Finance,Financials,Malaysia
Bank Negara wants digital currency exchangers to report their activities,"Bank Negara wants digital currency exchangers to report their activities
KUALA LUMPUR: Bank Negara has reiterated its stand that bitcoin and its cryptocurrency siblings are not legal payment methods in Malaysia, as the central bank initiates a policy compelling digital ...",The Star,Financials,Malaysia
Malaysia's largest pension fund raises payouts on higher income,"Malaysia's largest pension fund raises payouts on higher income
Find out more about subscription packages here. MALAYSIA'S largest pension fund raised its dividend payouts for 2023 after reporting higher income due to the ""resilience"" of the global economy, which fared better than expected despite challenges last ...",Business Times,Financials,Malaysia
Earnings Outlook For Bank of Nova Scotia,"Earnings Outlook For Bank of Nova Scotia
Bank of Nova Scotia BNS is set to give its latest quarterly earnings report on Tuesday, 2024-02-27. Here's what investors need to know before the announcement. Analysts estimate that Bank of Nova ...",Benzinga.com,Financials,Malaysia
Malaysia: the surprise winner from US-China chip wars,"Malaysia: the surprise winner from US-China chip wars
Developing Malaysia's semiconductor industry and workforce into this higher value manufacturing is a ""critical goal,"" says prime minister Anwar Ibrahim in an interview with the Financial Times.",The Financial Times,Financials,Malaysia
"TD Bank Q1 earnings beat on strong Canadian banking results, fee income","TD Bank Q1 earnings beat on strong Canadian banking results, fee income
Toronto-Dominion Bank (NYSE:TD) stock gained 2.1% in Thursday ... Wealth Management & Insurance net income of C$555M jumped 13% Q/Q and was flat Y/Y. Insurance services expenses increased 17% ...",Seeking Alpha,Financials,Malaysia
"Berkshire Hathaway, Mastercard least shorted S&P 500 financial stocks amid earnings seasons","Berkshire Hathaway, Mastercard least shorted S&P 500 financial stocks amid earnings seasons
Bets against financial stocks are marginally lower from mid-January. Average short interest across S&P 500 financial stocks was 1.42% of shares float in end-January, from 1.46% at January 12.",Seeking Alpha,Financials,Malaysia
"U.S. bank earnings sink in Q4, but deposits rise, securities losses ease: FDIC","U.S. bank earnings sink in Q4, but deposits rise, securities losses ease: FDIC
the Federal Deposit Insurance Corporation said in its Quarterly Banking Profile released Thursday. For the 4,587 commercial banks and savings institutions insured by the FDIC, Q4 net income fell ...",Seeking Alpha,Financials,Malaysia
"PubMatic's Earnings: Financial Fortitude, A Cash-Rich Game Changer (Rating Upgrade)","PubMatic's Earnings: Financial Fortitude, A Cash-Rich Game Changer (Rating Upgrade)
PubMatic holds $170 million in cash and no debt, making up 10% of its market cap. PubMatic plans to increase its share repurchase program, returning approximately 10% of its market cap in the next ...",Seeking Alpha,Financials,Malaysia
Bank of Nova Scotia (BNS) Q1 Earnings and Revenues Beat Estimates,"Bank of Nova Scotia (BNS) Q1 Earnings and Revenues Beat Estimates
Bank of Nova Scotia (BNS) came out with quarterly earnings of $1.25 per share, beating the Zacks Consensus Estimate of $1.19 per share. This compares to earnings of $1.37 per share a year ago.",Yahoo Finance,Financials,Malaysia
MEDIA ADVISORY - TD Bank Group Executive to Present at the National Bank Financial Services Conference,"MEDIA ADVISORY - TD Bank Group Executive to Present at the National Bank Financial Services Conference
About TD Bank Group The ... and TD Insurance; and Wholesale Banking, including TD Securities and TD Cowen. TD also ranks among the world's leading online financial services firms, with more ...",Yahoo Finance,Financials,Malaysia
CM Canadian Imperial Bank of Commerce,"CM Canadian Imperial Bank of Commerce
Canadian Imperial Bank of Commerce, a diversified financial institution ... The company also provides investment and insurance services; credit cards; and ATMs, as well as mobile, online, and ...",Seeking Alpha,Financials,Malaysia
"There is issue on the income side: Prashant Kumar, CEO Yes Bank","There is issue on the income side: Prashant Kumar, CEO Yes Bank
we would like to do this as a business within the bank,"" Kumar said. He has set a target of FY25 to put this plan in motion. While this should aid the income side of the financial statement ...",Business Line,Financials,Malaysia
TD Bank Earnings Beat Estimates on Strength in Capital Markets Unit,"TD Bank Earnings Beat Estimates on Strength in Capital Markets Unit
with TD Securities and TD Cowen,"" Toronto-Dominion Chief Financial Officer Kelvin Tran said in an interview, adding that the bank saw a lift in equity-trading commissions and fee income from ...",Yahoo Finance,Financials,Malaysia
COMMENT | Govt must strengthen financial management,"COMMENT | Govt must strengthen financial management
COMMENT | In light of the recently released Auditor-General's Report revealing substantial financial losses in federal agency subsidiaries, Ideas strongly urges the government to streamline its ...",Malaysiakini,Financials,Malaysia
MidCap Financial Investment Corporation (MFIC) Q4 2023 Earnings Call Transcript,"MidCap Financial Investment Corporation (MFIC) Q4 2023 Earnings Call Transcript
Good morning, and welcome to the earnings conference call for the period ended December 31, 2023 for MidCap Financial Investment Corporation. [Operator Instructions] I will now turn the call over ...",Seeking Alpha,Financials,Malaysia
Earnings Outlook For Safety Insurance Group,"Earnings Outlook For Safety Insurance Group
Safety Insurance Group SAFT is set to give its latest quarterly earnings report on Tuesday, 2024-02-27. Here's what investors need to know before the announcement. Analysts estimate that Safety ...",Benzinga.com,Financials,Malaysia
"Ambac Financial Group, Inc. (AMBC) Q4 2023 Earnings Call Transcript","Ambac Financial Group, Inc. (AMBC) Q4 2023 Earnings Call Transcript
Greetings, and welcome to the Ambac Financial Group, Inc. Fourth Quarter 2023 Earnings Call. [Operator Instructions] As a reminder, this conference is being recorded. It is now my pleasure to turn ...",Seeking Alpha,Financials,Malaysia
Q4 2023 Heritage Insurance Holdings Inc Earnings Call,"Q4 2023 Heritage Insurance Holdings Inc Earnings Call
Good morning, and welcome to the Heritage Insurance Holdings' conference call ... turn the conference over to Kirk Lusk, Heritage Chief Financial Officer. Please go ahead. Kirk Lusk Good morning ...",Yahoo Finance,Financials,Malaysia
"B. Riley Financial, Inc. (RILY) Q4 2023 Earnings Call Transcript","B. Riley Financial, Inc. (RILY) Q4 2023 Earnings Call Transcript
Good afternoon and welcome to the B. Riley Financial's Fourth Quarter and Full Year 2023 Earnings Call. My name is Jordan and I will be your call coordinator. Earlier today, B. Riley issued a ...",Seeking Alpha,Financials,Malaysia
