Title,Content,Site-Name,Sector,Country
"NexPoint Real Estate Finance, Inc. (NREF) Q4 2023 Earnings Call Transcript","NexPoint Real Estate Finance, Inc. (NREF) Q4 2023 Earnings Call Transcript
At this time, I would like to welcome everyone to the NexPoint Real Estate Finance Fourth Quarter 2023 Conference Call. All lines have been placed on mute to prevent any background noise.",Seeking Alpha,Real Estate,Malaysia
BTB Real Estate Investment Trust Full Year 2023 Earnings: FFO per share: CA$0.5 (vs CA$0.43 in FY 2022),"BTB Real Estate Investment Trust Full Year 2023 Earnings: FFO per share: CA$0.5 (vs CA$0.43 in FY 2022)
We've identified 3 warning signs with BTB Real Estate Investment Trust (at least 1 which is significant), and understanding these should be part of your investment process. Have feedback on this ...",Yahoo Finance,Real Estate,Malaysia
WHLR Stock Earnings: Wheeler Real Estate IT Reported Results for Q4 2023,"WHLR Stock Earnings: Wheeler Real Estate IT Reported Results for Q4 2023
InvestorPlace - Stock Market News, Stock Advice & Trading Tips Wheeler Real Estate IT (NASDAQ:WHLR) just reported results for the fourth quarter of 2023. InvestorPlace Earnings is a project that ...",Business Insider,Real Estate,Malaysia
BTB Real Estate Investment Trust (BTBIF) Q4 2023 Earnings Call Transcript,"BTB Real Estate Investment Trust (BTBIF) Q4 2023 Earnings Call Transcript
At this time, I would like to welcome everyone to the BTB Real Estate Investment Trust 2023 Fourth Quarter and Annual Results Conference Call for which management will discuss the quarter ended ...",Seeking Alpha,Real Estate,Malaysia
Artis Real Estate Investment Trust (ARESF) Q4 2023 Earnings Call Transcript,"Artis Real Estate Investment Trust (ARESF) Q4 2023 Earnings Call Transcript
At this time, I would like to welcome everyone to Artis Real Estate Investment Trust 2023 ... measures be viewed as an alternative to net income, cash flow from operations or other measures ...",Seeking Alpha,Real Estate,Malaysia
ETFMG Real Estate Tech ETF (AMEX:HHH) Q4 2023 Earnings Call Transcript,"ETFMG Real Estate Tech ETF (AMEX:HHH) Q4 2023 Earnings Call Transcript
ETFMG Real Estate Tech ETF isn't one of the 30 most popular stocks among hedge funds at the end of the third quarter (see the details here). Operator: Good day, and thank you for standing by.",Yahoo Finance,Real Estate,Malaysia
Melcor Real Estate Investment Trust Full Year 2023 Earnings: EPS: CA$1.26 (vs CA$2.28 in FY 2022),"Melcor Real Estate Investment Trust Full Year 2023 Earnings: EPS: CA$1.26 (vs CA$2.28 in FY 2022)
Net income: CA$16.3m (down 45% from FY 2022 ... the chart above are for the trailing 12 month (TTM) period Melcor Real Estate Investment Trust shares are up 11% from a week ago.",Yahoo Finance,Real Estate,Malaysia
"NexPoint Real Estate Finance, Inc. (NYSE:NREF) Q4 2023 Earnings Call Transcript","NexPoint Real Estate Finance, Inc. (NYSE:NREF) Q4 2023 Earnings Call Transcript
NexPoint Real Estate Finance, Inc. misses on earnings expectations. Reported EPS is $0.44 EPS, expectations were $0.45. NREF isn't one of the 30 most popular stocks among hedge funds at the end ...",Insider Monkey,Real Estate,Malaysia
InterRent Real Estate Investment Trust (IIPZF) Q4 2023 Earnings Call Transcript,"InterRent Real Estate Investment Trust (IIPZF) Q4 2023 Earnings Call Transcript
Good morning, ladies and gentlemen, and welcome to the InterRent Q4 2023 Earnings Conference Call. At this time, all lines are in a listen-only mode. Following the presentation, we will conduct a ...",Seeking Alpha,Real Estate,Malaysia
Showbiz Real Estate Elite 2024: Top Agents From LA to NYC,"Showbiz Real Estate Elite 2024: Top Agents From LA to NYC
The pros selected for Variety's Real Estate Elite report handle only the very high-end listings on the coasts and have managed to close record-setting deals despite high interest rates and Los A ...",Variety,Real Estate,Malaysia
Ascott reports record-high $331m fee earnings in 2023,"Ascott reports record-high $331m fee earnings in 2023
We can also organize a real life or digital event for you and find thought leader speakers as well as industry leaders, who could be your potential partners, to join the event. We also run some awards programmes which give you an opportunity to be ...",Singapore Business Review,Real Estate,Malaysia
AmanahRaya Real Estate Investment Trust Full Year 2023 Earnings: EPS: RM0.009 (vs RM0.021 in FY 2022),"AmanahRaya Real Estate Investment Trust Full Year 2023 Earnings: EPS: RM0.009 (vs RM0.021 in FY 2022)
Net income: RM5.04m (down 59% from FY 2022 ... You still need to take note of risks, for example - AmanahRaya Real Estate Investment Trust has 5 warning signs (and 1 which is potentially serious ...",Yahoo Finance,Real Estate,Malaysia
KREF KKR Real Estate Finance Trust Inc.,"KREF KKR Real Estate Finance Trust Inc.
The company has elected to be taxed as a real estate investment trust and would not be subject to federal corporate income taxes if it distributes at least 90% of its taxable income to its ...",Seeking Alpha,Real Estate,Malaysia
Singapore Real Estate Group Capitaland Purchases Pune IT SEZ Project For Rs 7.73Bn,"Singapore Real Estate Group Capitaland Purchases Pune IT SEZ Project For Rs 7.73Bn
(MENAFN- IANS) Chennai, March 1 (IANS) CapitaLand India Trust (CLINT) part of the Singapore-based real estate group CapitaLand on Friday said that it has completed the acquisition of BlueRidge 3 ...",Mena FN,Real Estate,Malaysia
NexPoint Real Estate Finance Q4 2023 Earnings Preview,"NexPoint Real Estate Finance Q4 2023 Earnings Preview
NexPoint Real Estate Finance (NYSE:NREF) is scheduled to announce Q4 earnings results on Thursday, February 29th, before market open. The consensus EPS Estimate is $0.47 (-4.1% Y/Y) and the ...",Seeking Alpha,Real Estate,Malaysia
ETFMG Real Estate Tech ETF (AMEX:HHH) Q4 2023 Earnings Call Transcript,"ETFMG Real Estate Tech ETF (AMEX:HHH) Q4 2023 Earnings Call Transcript
ETFMG Real Estate Tech ETF (AMEX:HHH) Q4 2023 Earnings Call Transcript February 28, 2024 ETFMG Real Estate Tech ETF isn't one of the 30 most popular stocks among hedge funds at the end of the third quarter (see the details here). Operator: Good day ...",雅虎財經,Real Estate,Malaysia
Real Estate,"Real Estate
The economy is fantastic — unless you want a new job, a new home, or a new car A real-estate investor who owns 110 units switched from residential to commercial properties because they make ...",Business Insider,Real Estate,Malaysia
Real estate agent salary and earnings in South Africa (2024),"Real estate agent salary and earnings in South Africa (2024)
The real estate industry in South Africa is dynamic and ever-evolving, with professionals playing a crucial role in property transactions. Understanding the salary landscape is essential if you ...",Briefly on MSN.com,Real Estate,Malaysia
Real estate: How the 2024 election could impact the market,"Real estate: How the 2024 election could impact the market
Real estate economists are sounding the alarm about ... the property tax deduction or the income tax brackets. ""They can also fund down payment assistance programs and other housing ...",Fox Business,Real Estate,Malaysia
Real Estate Companies Struggle to Hire as Housing Market Stalls,"Real Estate Companies Struggle to Hire as Housing Market Stalls
The real estate industry added tens of thousands of new jobs in January but the sector still had more openings than workers available to fill those roles, data from the U.S. Bureau of Labor ...",Newsweek,Real Estate,Malaysia
Chicago Atlantic Real Estate Finance Q4 Earnings Preview,"Chicago Atlantic Real Estate Finance Q4 Earnings Preview
Chicago Atlantic Real Estate Finance (NASDAQ:REFI) is scheduled to announce Q4 earnings results on Tuesday, March 12th, before market open. The consensus EPS Estimate is $0.49 (+19.5% Y/Y ...",Seeking Alpha,Real Estate,Malaysia
EfTEN Real Estate Fund AS 2023 audited annual report,"EfTEN Real Estate Fund AS 2023 audited annual report
The Supervisory Board of EfTEN Real Estate Fund approved the audited annual report of the Fund for 2023 and will submit it to the Annual General Meeting for approval. In the audited report, the Fund's financial results have not changed compared to the ...",Yahoo Finance,Real Estate,Malaysia
"Hotel, suburban retail are the investment hotspots in real estate this year, says Colliers","Hotel, suburban retail are the investment hotspots in real estate this year, says Colliers
We can also organize a real life or digital event for you and find thought leader speakers as well as industry leaders, who could be your potential partners, to join the event. We also run some awards programmes which give you an opportunity to be ...",Singapore Business Review,Real Estate,Malaysia
"Fortress ups earnings almost a fifth, declares full distribution","Fortress ups earnings almost a fifth, declares full distribution
Fortress Real Estate, which mostly owns retail and logistics properties in SA and in Europe, reported its distributable earnings rose by almost a fifth in its year to end December, and following the collapse of its dual-share structure, it's paying all of ...",News24,Real Estate,Malaysia
Singapore Technologies Engineering Full Year 2023 Earnings: Revenues Beat Expectations,"Singapore Technologies Engineering Full Year 2023 Earnings: Revenues Beat Expectations
Net income: S$586.5m (up 9.6% from FY 2022 ... Performance of the market in Singapore. The company's share price is broadly unchanged from a week ago. Before we wrap up, we've discovered 2 warning signs for Singapore Technologies Engineering (1 can ...",Yahoo Finance,Real Estate,Malaysia
"Real-estate lender NYCB is in turmoil, shredding nerves on Wall Street","Real-estate lender NYCB is in turmoil, shredding nerves on Wall Street
As Business Insider's Theron Mohamed explained last month, the NYCB's issues have spawned concerns that its loans and assets in the real-estate sectors are in difficult times. Story continues The commercial property sector, in particular, is facing ...",Yahoo News Singapore,Real Estate,Malaysia
"Prime US Reit manager's CEO Harmeet Singh Bedi resigns, Rahul Rana named as new chief exec","Prime US Reit manager's CEO Harmeet Singh Bedi resigns, Rahul Rana named as new chief exec
SINGAPORE - The chief executive officer (CEO ... who is a shareholder of the Reit's sponsor. The real estate investment trust (Reit) manager on March 15 said that Mr Bedi, 56, was leaving ...",The Straits Times,Real Estate,Malaysia
Here's how to negotiate a lower commission fee from your real estate agent,"Here's how to negotiate a lower commission fee from your real estate agent
Real estate agents' fees — a pesky part of the ... Similarly, a multimillion-dollar home sale will generate more income for an agent versus a less expensive one. ""Basic math dictates that ...",CBS News,Real Estate,Malaysia
How to Invest in Real Estate: Buying vs. Not Buying Property,"How to Invest in Real Estate: Buying vs. Not Buying Property
It is high-risk, high-reward real-estate investing. Income made from renting space to businesses is generally higher than that from residents, and often the contracts to lease commercial buildings ...",TheStreet.com,Real Estate,Malaysia
NYCB Ballooned Despite Real Estate Warnings in Years Before Fall,"NYCB Ballooned Despite Real Estate Warnings in Years Before Fall
(Bloomberg) -- The mood was practically giddy when the heads of two regional banks hosted a town hall in the spring of 2021. Most Read from Bloomberg America Blew Almost $2 Trillion. Make It Stop.",Yahoo Finance,Real Estate,Malaysia
WHLR Stock Earnings: Wheeler Real Estate IT Reported Results for Q4 2023,"WHLR Stock Earnings: Wheeler Real Estate IT Reported Results for Q4 2023
Wheeler Real Estate IT reported earnings per share of 6 cents. The company reported revenue of $26.22 million. InvestorPlace Earnings is a project that leverages data from TradeSmith to automate ...",MSN,Real Estate,Malaysia
